"true_lambda","true_eta0","r0_seed","replicate","seed","fit_type","selected_lambda","raw_eta0_hat","eta0_used","eta0_multiplier","raw_log_eta0_error","used_log_eta0_error","log_lambda_error","eta0_boundary","lambda_boundary","lower_bound","elbo_gain_over_matching_oracle","selected_L","coverage","power","all_causal_covered","mean_causal_pip","minimum_causal_pip","converged","iterations","fit_seconds","causal","raw_selected_L","raw_coverage","raw_power","raw_all_causal_covered","raw_mean_causal_pip","raw_minimum_causal_pip","fallback_used","ser_credible_set_size","ser_fit_seconds"
0.001,206,4,3,100064,"joint_lambda_2x_eta0",0.001,120.934337899881,241.868675799762,2,-0.532628432471601,0.160518748088345,0,"interior","interior",2462.58341609878,0,1,1,0.5,FALSE,0.5,0,TRUE,80,0.43100000000004,"187, 203",1,1,0.5,FALSE,0.506558091337428,0.0131161826748554,TRUE,1,0.00399999999999956
0.001,206,4,3,100064,"joint_lambda_profiled_eta0",0.001,120.934337899881,120.934337899881,1,-0.532628432471601,-0.532628432471601,0,"interior","interior",2468.19475264598,0,1,1,0.5,FALSE,0.5,0,TRUE,77,0.339000000000055,"187, 203",1,1,0.5,FALSE,0.504424306532594,0.00884861306602636,TRUE,1,0.00399999999999956
0.001,206,4,3,100064,"oracle_lambda_2x_eta0",0.001,120.934337899881,241.868675799762,2,-0.532628432471601,0.160518748088345,0,"interior","interior",2462.58341609878,0,1,1,0.5,FALSE,0.5,0,TRUE,80,0.43100000000004,"187, 203",1,1,0.5,FALSE,0.506558091337428,0.0131161826748554,TRUE,1,0.00399999999999956
0.001,206,4,3,100064,"oracle_lambda_profiled_eta0",0.001,120.934337899881,120.934337899881,1,-0.532628432471601,-0.532628432471601,0,"interior","interior",2468.19475264598,0,1,1,0.5,FALSE,0.5,0,TRUE,77,0.339000000000055,"187, 203",1,1,0.5,FALSE,0.504424306532594,0.00884861306602636,TRUE,1,0.00399999999999956
0.001,206,4,4,100065,"joint_lambda_2x_eta0",0.002,138.797957843848,277.595915687695,2,-0.394856833765692,0.298290346794253,0.693147180559945,"interior","interior",2413.590584847,0.77320884392384,2,0.5,0.5,FALSE,0.515038352903823,0.0300767112358448,TRUE,17,0.365000000000123,"38, 362",2,0.5,0.5,FALSE,0.515038352903823,0.0300767112358448,FALSE,1,0.00399999999999956
0.001,206,4,4,100065,"joint_lambda_profiled_eta0",0.002,138.797957843848,138.797957843848,1,-0.394856833765692,-0.394856833765692,0.693147180559945,"interior","interior",2418.83229273962,4.5115641907355,2,1,1,TRUE,0.539240668835893,0.0784819476810411,TRUE,77,0.344000000000051,"38, 362",2,1,1,TRUE,0.539240668835893,0.0784819476810411,FALSE,1,0.00399999999999956
0.001,206,4,4,100065,"oracle_lambda_2x_eta0",0.001,68.7521405387518,137.504281077504,2,-1.09736829761847,-0.404221117058526,0,"interior","interior",2412.81737600308,0,2,1,1,TRUE,0.539653264451357,0.0793071797758044,TRUE,61,0.180000000000064,"38, 362",2,1,1,TRUE,0.539653264451357,0.0793071797758044,FALSE,1,0.00399999999999956
0.001,206,4,4,100065,"oracle_lambda_profiled_eta0",0.001,68.7521405387518,68.7521405387518,1,-1.09736829761847,-1.09736829761847,0,"interior","interior",2414.32072854889,0,1,1,0.5,FALSE,0.499999999999996,0,TRUE,28,0.11099999999999,"38, 362",1,1,0.5,FALSE,0.507392690062298,0.0147875410538232,TRUE,1,0.00399999999999956
0.001,206,4,5,100066,"joint_lambda_2x_eta0",0.001,87.513385887694,175.026771775388,2,-0.856084405552854,-0.162937224992909,0,"interior","interior",2454.5378108371,0,2,1,1,TRUE,0.198275225997311,0.0885195723076669,TRUE,39,0.13900000000001,"260, 478",2,1,1,TRUE,0.198275225997311,0.0885195723076669,FALSE,4,0.00300000000000011
0.001,206,4,5,100066,"joint_lambda_profiled_eta0",0.001,87.513385887694,87.513385887694,1,-0.856084405552854,-0.856084405552854,0,"interior","interior",2457.90658071627,0,1,1,0.5,FALSE,0.171389566811844,0,TRUE,23,0.0919999999999845,"260, 478",1,1,0.5,FALSE,0.15195301215193,0.012272741348255,TRUE,4,0.00300000000000011
0.001,206,4,5,100066,"oracle_lambda_2x_eta0",0.001,87.513385887694,175.026771775388,2,-0.856084405552854,-0.162937224992909,0,"interior","interior",2454.5378108371,0,2,1,1,TRUE,0.198275225997311,0.0885195723076669,TRUE,39,0.13900000000001,"260, 478",2,1,1,TRUE,0.198275225997311,0.0885195723076669,FALSE,4,0.00300000000000011
0.001,206,4,5,100066,"oracle_lambda_profiled_eta0",0.001,87.513385887694,87.513385887694,1,-0.856084405552854,-0.856084405552854,0,"interior","interior",2457.90658071627,0,1,1,0.5,FALSE,0.171389566811844,0,TRUE,23,0.0919999999999845,"260, 478",1,1,0.5,FALSE,0.15195301215193,0.012272741348255,TRUE,4,0.00300000000000011
0.001,447,4,1,100067,"joint_lambda_2x_eta0",0.001,242.063714577166,484.127429154333,2,-0.613357619733148,0.0797895608267973,0,"interior","interior",2555.28345360468,0,2,1,1,TRUE,0.608764598842889,0.217529197685778,TRUE,8,0.146999999999935,"310, 411",2,1,1,TRUE,0.608764598842889,0.217529197685778,FALSE,1,0.00300000000000011
0.001,447,4,1,100067,"joint_lambda_profiled_eta0",0.001,242.063714577166,242.063714577166,1,-0.613357619733148,-0.613357619733148,0,"interior","interior",2559.24869096809,0,2,1,1,TRUE,0.614526445735109,0.229052891470246,TRUE,35,0.136999999999944,"310, 411",2,1,1,TRUE,0.614526445735109,0.229052891470246,FALSE,1,0.00300000000000011
0.001,447,4,1,100067,"oracle_lambda_2x_eta0",0.001,242.063714577166,484.127429154333,2,-0.613357619733148,0.0797895608267973,0,"interior","interior",2555.28345360468,0,2,1,1,TRUE,0.608764598842889,0.217529197685778,TRUE,8,0.146999999999935,"310, 411",2,1,1,TRUE,0.608764598842889,0.217529197685778,FALSE,1,0.00300000000000011
0.001,447,4,1,100067,"oracle_lambda_profiled_eta0",0.001,242.063714577166,242.063714577166,1,-0.613357619733148,-0.613357619733148,0,"interior","interior",2559.24869096809,0,2,1,1,TRUE,0.614526445735109,0.229052891470246,TRUE,35,0.136999999999944,"310, 411",2,1,1,TRUE,0.614526445735109,0.229052891470246,FALSE,1,0.00300000000000011
0.001,447,4,2,100068,"joint_lambda_2x_eta0",0.001,240.35748461549,480.71496923098,2,-0.620431260273786,0.0727159202861598,0,"interior","interior",2561.37403118985,0,2,1,1,TRUE,0.74332300689837,0.48664633635803,TRUE,27,0.387000000000057,"38, 75",2,1,1,TRUE,0.74332300689837,0.48664633635803,FALSE,1,0.00399999999999956
0.001,447,4,2,100068,"joint_lambda_profiled_eta0",0.001,240.35748461549,240.35748461549,1,-0.620431260273786,-0.620431260273786,0,"interior","interior",2565.19569886514,0,2,1,1,TRUE,0.732569082873255,0.465141688523981,TRUE,88,0.355999999999995,"38, 75",2,1,1,TRUE,0.732569082873255,0.465141688523981,FALSE,1,0.00399999999999956
0.001,447,4,2,100068,"oracle_lambda_2x_eta0",0.001,240.35748461549,480.71496923098,2,-0.620431260273786,0.0727159202861598,0,"interior","interior",2561.37403118985,0,2,1,1,TRUE,0.74332300689837,0.48664633635803,TRUE,27,0.387000000000057,"38, 75",2,1,1,TRUE,0.74332300689837,0.48664633635803,FALSE,1,0.00399999999999956
0.001,447,4,2,100068,"oracle_lambda_profiled_eta0",0.001,240.35748461549,240.35748461549,1,-0.620431260273786,-0.620431260273786,0,"interior","interior",2565.19569886514,0,2,1,1,TRUE,0.732569082873255,0.465141688523981,TRUE,88,0.355999999999995,"38, 75",2,1,1,TRUE,0.732569082873255,0.465141688523981,FALSE,1,0.00399999999999956
0.001,447,4,3,100069,"joint_lambda_2x_eta0",0.001,214.398887157267,428.797774314535,2,-0.734720355928212,-0.0415731753682671,0,"interior","interior",2498.01547686271,0,2,1,1,TRUE,0.731987362170148,0.464309537465382,TRUE,68,0.469000000000051,"131, 356",2,1,1,TRUE,0.731987362170148,0.464309537465382,FALSE,2,0.00399999999999956
0.001,447,4,3,100069,"joint_lambda_profiled_eta0",0.001,214.398887157267,214.398887157267,1,-0.734720355928212,-0.734720355928212,0,"interior","interior",2504.25567390475,0,2,1,1,TRUE,0.735660769898079,0.475215641383431,TRUE,99,0.393000000000029,"131, 356",2,1,1,TRUE,0.735660769898079,0.475215641383431,FALSE,2,0.00399999999999956
0.001,447,4,3,100069,"oracle_lambda_2x_eta0",0.001,214.398887157267,428.797774314535,2,-0.734720355928212,-0.0415731753682671,0,"interior","interior",2498.01547686271,0,2,1,1,TRUE,0.731987362170148,0.464309537465382,TRUE,68,0.469000000000051,"131, 356",2,1,1,TRUE,0.731987362170148,0.464309537465382,FALSE,2,0.00399999999999956
0.001,447,4,3,100069,"oracle_lambda_profiled_eta0",0.001,214.398887157267,214.398887157267,1,-0.734720355928212,-0.734720355928212,0,"interior","interior",2504.25567390475,0,2,1,1,TRUE,0.735660769898079,0.475215641383431,TRUE,99,0.393000000000029,"131, 356",2,1,1,TRUE,0.735660769898079,0.475215641383431,FALSE,2,0.00399999999999956
0.001,447,4,4,100070,"joint_lambda_2x_eta0",0.001,381.567354457538,763.134708915077,2,-0.158271207814438,0.534875972745508,0,"interior","interior",2593.60196438358,0,2,1,1,TRUE,0.999999999998713,0.999999999997432,TRUE,9,0.0699999999999363,"203, 416",2,1,1,TRUE,0.999999999998713,0.999999999997432,FALSE,1,0.00399999999999956
0.001,447,4,4,100070,"joint_lambda_profiled_eta0",0.001,381.567354457538,381.567354457538,1,-0.158271207814438,-0.158271207814438,0,"interior","interior",2596.61657447702,0,2,1,1,TRUE,0.999999999965755,0.999999999931783,TRUE,13,0.0570000000000164,"203, 416",2,1,1,TRUE,0.999999999965755,0.999999999931783,FALSE,1,0.00399999999999956
0.001,447,4,4,100070,"oracle_lambda_2x_eta0",0.001,381.567354457538,763.134708915077,2,-0.158271207814438,0.534875972745508,0,"interior","interior",2593.60196438358,0,2,1,1,TRUE,0.999999999998713,0.999999999997432,TRUE,9,0.0699999999999363,"203, 416",2,1,1,TRUE,0.999999999998713,0.999999999997432,FALSE,1,0.00399999999999956
0.001,447,4,4,100070,"oracle_lambda_profiled_eta0",0.001,381.567354457538,381.567354457538,1,-0.158271207814438,-0.158271207814438,0,"interior","interior",2596.61657447702,0,2,1,1,TRUE,0.999999999965755,0.999999999931783,TRUE,13,0.0570000000000164,"203, 416",2,1,1,TRUE,0.999999999965755,0.999999999931783,FALSE,1,0.00399999999999956
0.001,447,4,5,100071,"joint_lambda_2x_eta0",0.002,487.052619156451,974.105238312902,2,0.085813570181485,0.77896075074143,0.693147180559945,"interior","interior",2555.79300559731,7.96675753995623,2,1,1,TRUE,0.669095375683377,0.660155930499981,TRUE,26,0.311000000000035,"104, 144",2,1,1,TRUE,0.669095375683377,0.660155930499981,FALSE,5,0.00400000000000134
0.001,447,4,5,100071,"joint_lambda_profiled_eta0",0.002,487.052619156451,487.052619156451,1,0.085813570181485,0.085813570181485,0.693147180559945,"interior","interior",2557.93908695117,6.11336093347745,2,1,1,TRUE,0.630803107109551,0.629594859165576,TRUE,72,0.280999999999949,"104, 144",2,1,1,TRUE,0.630803107109551,0.629594859165576,FALSE,5,0.00400000000000134
0.001,447,4,5,100071,"oracle_lambda_2x_eta0",0.001,224.029377183808,448.058754367616,2,-0.690781403215694,0.00236577734425136,0,"interior","interior",2547.82624805735,0,2,1,1,TRUE,0.624960884329231,0.622587529269591,TRUE,71,0.422000000000025,"104, 144",2,1,1,TRUE,0.624960884329231,0.622587529269591,FALSE,5,0.00400000000000134
0.001,447,4,5,100071,"oracle_lambda_profiled_eta0",0.001,224.029377183808,224.029377183808,1,-0.690781403215694,-0.690781403215694,0,"interior","interior",2551.8257260177,0,2,1,1,TRUE,0.551798838835929,0.535004150632624,TRUE,66,0.333000000000084,"104, 144",2,1,1,TRUE,0.551798838835929,0.535004150632624,FALSE,5,0.00400000000000134
0.001,972,4,1,100072,"joint_lambda_2x_eta0",0.001,684.144435652204,1368.28887130441,2,-0.35118674589549,0.341960434664455,0,"interior","interior",2655.41967493892,0,2,1,1,TRUE,0.772748418235829,0.558750904845782,TRUE,70,0.355999999999995,"103, 422",2,1,1,TRUE,0.772748418235829,0.558750904845782,FALSE,2,0.00399999999999956
0.001,972,4,1,100072,"joint_lambda_profiled_eta0",0.001,684.144435652204,684.144435652204,1,-0.35118674589549,-0.35118674589549,0,"interior","interior",2656.46001599147,0,2,1,1,TRUE,0.765532599654261,0.551444780514229,TRUE,72,0.27699999999993,"103, 422",2,1,1,TRUE,0.765532599654261,0.551444780514229,FALSE,2,0.00399999999999956
0.001,972,4,1,100072,"oracle_lambda_2x_eta0",0.001,684.144435652204,1368.28887130441,2,-0.35118674589549,0.341960434664455,0,"interior","interior",2655.41967493892,0,2,1,1,TRUE,0.772748418235829,0.558750904845782,TRUE,70,0.355999999999995,"103, 422",2,1,1,TRUE,0.772748418235829,0.558750904845782,FALSE,2,0.00399999999999956
0.001,972,4,1,100072,"oracle_lambda_profiled_eta0",0.001,684.144435652204,684.144435652204,1,-0.35118674589549,-0.35118674589549,0,"interior","interior",2656.46001599147,0,2,1,1,TRUE,0.765532599654261,0.551444780514229,TRUE,72,0.27699999999993,"103, 422",2,1,1,TRUE,0.765532599654261,0.551444780514229,FALSE,2,0.00399999999999956
0.001,972,4,2,100073,"joint_lambda_2x_eta0",0.001,864.865473131735,1729.73094626347,2,-0.116781832014479,0.576365348545466,0,"interior","interior",2657.265935664,0,2,1,1,TRUE,0.639193108261524,0.534881743929834,TRUE,71,0.355999999999995,"77, 164",2,1,1,TRUE,0.639193108261524,0.534881743929834,FALSE,2,0.00300000000000011
0.001,972,4,2,100073,"joint_lambda_profiled_eta0",0.001,864.865473131735,864.865473131735,1,-0.116781832014479,-0.116781832014479,0,"interior","interior",2658.32285258786,0,2,1,1,TRUE,0.621537484187117,0.531766421786629,TRUE,71,0.274999999999977,"77, 164",2,1,1,TRUE,0.621537484187117,0.531766421786629,FALSE,2,0.00300000000000011
0.001,972,4,2,100073,"oracle_lambda_2x_eta0",0.001,864.865473131735,1729.73094626347,2,-0.116781832014479,0.576365348545466,0,"interior","interior",2657.265935664,0,2,1,1,TRUE,0.639193108261524,0.534881743929834,TRUE,71,0.355999999999995,"77, 164",2,1,1,TRUE,0.639193108261524,0.534881743929834,FALSE,2,0.00300000000000011
0.001,972,4,2,100073,"oracle_lambda_profiled_eta0",0.001,864.865473131735,864.865473131735,1,-0.116781832014479,-0.116781832014479,0,"interior","interior",2658.32285258786,0,2,1,1,TRUE,0.621537484187117,0.531766421786629,TRUE,71,0.274999999999977,"77, 164",2,1,1,TRUE,0.621537484187117,0.531766421786629,FALSE,2,0.00300000000000011
0.001,972,4,3,100074,"joint_lambda_2x_eta0",0.001,761.246747592888,1522.49349518578,2,-0.244398257901436,0.44874892265851,0,"interior","interior",2648.09671572755,0,2,1,1,TRUE,0.503085977310514,0.18833766074069,TRUE,46,0.475000000000023,"9, 377",2,1,1,TRUE,0.503085977310514,0.18833766074069,FALSE,5,0.00300000000000011
0.001,972,4,3,100074,"joint_lambda_profiled_eta0",0.001,761.246747592888,761.246747592888,1,-0.244398257901436,-0.244398257901436,0,"interior","interior",2649.2686844885,0,2,1,1,TRUE,0.482748431102033,0.18917239851822,TRUE,72,0.408999999999992,"9, 377",2,1,1,TRUE,0.482748431102033,0.18917239851822,FALSE,5,0.00300000000000011
0.001,972,4,3,100074,"oracle_lambda_2x_eta0",0.001,761.246747592888,1522.49349518578,2,-0.244398257901436,0.44874892265851,0,"interior","interior",2648.09671572755,0,2,1,1,TRUE,0.503085977310514,0.18833766074069,TRUE,46,0.475000000000023,"9, 377",2,1,1,TRUE,0.503085977310514,0.18833766074069,FALSE,5,0.00300000000000011
0.001,972,4,3,100074,"oracle_lambda_profiled_eta0",0.001,761.246747592888,761.246747592888,1,-0.244398257901436,-0.244398257901436,0,"interior","interior",2649.2686844885,0,2,1,1,TRUE,0.482748431102033,0.18917239851822,TRUE,72,0.408999999999992,"9, 377",2,1,1,TRUE,0.482748431102033,0.18917239851822,FALSE,5,0.00300000000000011
0.001,972,4,4,100075,"joint_lambda_2x_eta0",0.001,414.144287887721,828.288575775442,2,-0.853141369886698,-0.159994189326753,0,"interior","interior",2622.01951971539,0,1,1,0.5,FALSE,0.499999999992775,0,TRUE,9,0.0919999999999845,"15, 263",1,1,0.5,FALSE,0.55584365160287,0.111687303461553,TRUE,1,0.00300000000000011
0.001,972,4,4,100075,"joint_lambda_profiled_eta0",0.001,414.144287887721,414.144287887721,1,-0.853141369886698,-0.853141369886698,0,"interior","interior",2624.16844816882,0,1,1,0.5,FALSE,0.499999999992775,0,TRUE,23,0.0810000000000173,"15, 263",1,1,0.5,FALSE,0.528934966185044,0.0578699370839384,TRUE,1,0.00300000000000011
0.001,972,4,4,100075,"oracle_lambda_2x_eta0",0.001,414.144287887721,828.288575775442,2,-0.853141369886698,-0.159994189326753,0,"interior","interior",2622.01951971539,0,1,1,0.5,FALSE,0.499999999992775,0,TRUE,9,0.0919999999999845,"15, 263",1,1,0.5,FALSE,0.55584365160287,0.111687303461553,TRUE,1,0.00300000000000011
0.001,972,4,4,100075,"oracle_lambda_profiled_eta0",0.001,414.144287887721,414.144287887721,1,-0.853141369886698,-0.853141369886698,0,"interior","interior",2624.16844816882,0,1,1,0.5,FALSE,0.499999999992775,0,TRUE,23,0.0810000000000173,"15, 263",1,1,0.5,FALSE,0.528934966185044,0.0578699370839384,TRUE,1,0.00300000000000011
0.001,972,4,5,100076,"joint_lambda_2x_eta0",0.002,1470.87950160774,2941.75900321548,2,0.414259996815439,1.10740717737538,0.693147180559945,"interior","interior",2613.99918805587,2.48058502428057,2,1,1,TRUE,0.999999986210381,0.999999972420762,TRUE,24,0.210000000000036,"118, 328",2,1,1,TRUE,0.999999986210381,0.999999972420762,FALSE,1,0.00400000000000134
0.001,972,4,5,100076,"joint_lambda_profiled_eta0",0.002,1470.87950160774,1470.87950160774,1,0.414259996815439,0.414259996815439,0.693147180559945,"interior","interior",2614.52121509768,0.414502059694314,2,1,1,TRUE,0.999999958469802,0.999999916939606,TRUE,41,0.172000000000025,"118, 328",2,1,1,TRUE,0.999999958469802,0.999999916939606,FALSE,1,0.00400000000000134
0.001,972,4,5,100076,"oracle_lambda_2x_eta0",0.001,474.587502294432,949.175004588864,2,-0.716909793939861,-0.0237626133799154,0,"interior","interior",2611.51860303159,0,2,1,1,TRUE,0.999999890488483,0.999999780976976,TRUE,63,0.352000000000089,"118, 328",2,1,1,TRUE,0.999999890488483,0.999999780976976,FALSE,1,0.00400000000000134
0.001,972,4,5,100076,"oracle_lambda_profiled_eta0",0.001,474.587502294432,474.587502294432,1,-0.716909793939861,-0.716909793939861,0,"interior","interior",2614.10671303799,0,2,1,1,TRUE,0.999998913648511,0.999997827297475,TRUE,72,0.280000000000086,"118, 328",2,1,1,TRUE,0.999998913648511,0.999997827297475,FALSE,1,0.00400000000000134
0.001,2115,4,1,100077,"joint_lambda_2x_eta0",0.001,3792.8480095264,7585.69601905281,2,0.584062378097024,1.27720955865697,0,"interior","interior",2703.52774058928,0,1,1,0.5,FALSE,0.499999999999686,0,TRUE,54,0.62399999999991,"15, 227",1,1,0.5,FALSE,0.819265820159975,0.638531640320114,TRUE,1,0.00399999999999956
0.001,2115,4,1,100077,"joint_lambda_profiled_eta0",0.001,3792.8480095264,3792.8480095264,1,0.584062378097024,0.584062378097024,0,"interior","interior",2703.57733545367,0,1,1,0.5,FALSE,0.499999999999686,0,TRUE,62,0.533999999999992,"15, 227",1,1,0.5,FALSE,0.807686375841825,0.615372751683893,TRUE,1,0.00399999999999956
0.001,2115,4,1,100077,"oracle_lambda_2x_eta0",0.001,3792.8480095264,7585.69601905281,2,0.584062378097024,1.27720955865697,0,"interior","interior",2703.52774058928,0,1,1,0.5,FALSE,0.499999999999686,0,TRUE,54,0.62399999999991,"15, 227",1,1,0.5,FALSE,0.819265820159975,0.638531640320114,TRUE,1,0.00399999999999956
0.001,2115,4,1,100077,"oracle_lambda_profiled_eta0",0.001,3792.8480095264,3792.8480095264,1,0.584062378097024,0.584062378097024,0,"interior","interior",2703.57733545367,0,1,1,0.5,FALSE,0.499999999999686,0,TRUE,62,0.533999999999992,"15, 227",1,1,0.5,FALSE,0.807686375841825,0.615372751683893,TRUE,1,0.00399999999999956
0.001,2115,4,2,100078,"joint_lambda_2x_eta0",0.001,3213.48327830648,6426.96655661295,2,0.418300669740787,1.11144785030073,0,"interior","interior",2700.76606499614,0,1,1,0.5,FALSE,0.328194201916907,0,TRUE,60,0.684000000000083,"423, 488",1,1,0.5,FALSE,0.625447756886101,0.606723543582717,TRUE,2,0.00399999999999956
0.001,2115,4,2,100078,"joint_lambda_profiled_eta0",0.001,3213.48327830648,3213.48327830648,1,0.418300669740787,0.418300669740787,0,"interior","interior",2700.85111498778,0,1,1,0.5,FALSE,0.328194201916907,0,TRUE,69,0.58400000000006,"423, 488",1,1,0.5,FALSE,0.611685178862483,0.582438393897095,TRUE,2,0.00399999999999956
0.001,2115,4,2,100078,"oracle_lambda_2x_eta0",0.001,3213.48327830648,6426.96655661295,2,0.418300669740787,1.11144785030073,0,"interior","interior",2700.76606499614,0,1,1,0.5,FALSE,0.328194201916907,0,TRUE,60,0.684000000000083,"423, 488",1,1,0.5,FALSE,0.625447756886101,0.606723543582717,TRUE,2,0.00399999999999956
0.001,2115,4,2,100078,"oracle_lambda_profiled_eta0",0.001,3213.48327830648,3213.48327830648,1,0.418300669740787,0.418300669740787,0,"interior","interior",2700.85111498778,0,1,1,0.5,FALSE,0.328194201916907,0,TRUE,69,0.58400000000006,"423, 488",1,1,0.5,FALSE,0.611685178862483,0.582438393897095,TRUE,2,0.00399999999999956
0.001,2115,4,3,100079,"joint_lambda_2x_eta0",0.001,3045.97323850352,6091.94647700704,2,0.364765656152653,1.0579128367126,0,"interior","interior",2696.98825851404,0,2,1,1,TRUE,0.767236088695188,0.534472177390376,TRUE,76,0.735000000000014,"25, 400",2,1,1,TRUE,0.767236088695188,0.534472177390376,FALSE,1,0.00400000000000134
0.001,2115,4,3,100079,"joint_lambda_profiled_eta0",0.001,3045.97323850352,3045.97323850352,1,0.364765656152653,0.364765656152653,0,"interior","interior",2697.09269803708,0,2,1,1,TRUE,0.766776499302272,0.533552998604543,TRUE,74,0.609000000000037,"25, 400",2,1,1,TRUE,0.766776499302272,0.533552998604543,FALSE,1,0.00400000000000134
0.001,2115,4,3,100079,"oracle_lambda_2x_eta0",0.001,3045.97323850352,6091.94647700704,2,0.364765656152653,1.0579128367126,0,"interior","interior",2696.98825851404,0,2,1,1,TRUE,0.767236088695188,0.534472177390376,TRUE,76,0.735000000000014,"25, 400",2,1,1,TRUE,0.767236088695188,0.534472177390376,FALSE,1,0.00400000000000134
