"true_lambda","true_eta0","r0_seed","replicate","seed","profile_type","candidate_lambda","raw_eta0_hat","eta0_used","eta0_multiplier","raw_log_eta0_error","used_log_eta0_error","log_lambda_error","eta0_boundary","lower_bound","elbo_below_best","selected_L","coverage","power","all_causal_covered","mean_causal_pip","minimum_causal_pip","converged","iterations","fit_seconds","causal"
0.01,447,3,4,100025,"profiled_eta0",0.001,30.2709961525684,30.2709961525684,1,-2.69236856321597,-2.69236856321597,-2.30258509299405,"interior",2245.04751259486,-119.153610149513,1,1,0.5,FALSE,0.49864373078968,0.00822250308470418,TRUE,78,0.314999999999998,"167, 351"
0.01,447,3,4,100025,"profiled_eta0",0.002,53.2773289168025,53.2773289168025,1,-2.12704770258103,-2.12704770258103,-1.6094379124341,"interior",2299.15728492459,-65.0438378197755,1,1,0.5,FALSE,0.503733706334656,0.00862581329824241,TRUE,78,0.315999999999974,"167, 351"
0.01,447,3,4,100025,"profiled_eta0",0.004,98.9406255706991,98.9406255706991,1,-1.50803866610609,-1.50803866610609,-0.916290731874155,"interior",2338.12754058928,-26.073582155087,1,1,0.5,FALSE,0.506154947659324,0.0123666034937441,TRUE,51,0.23599999999999,"167, 351"
0.01,447,3,4,100025,"profiled_eta0",0.006,171.552383946168,171.552383946168,1,-0.95766992889638,-0.95766992889638,-0.510825623765991,"interior",2353.3285035125,-10.8726192318745,1,1,0.5,FALSE,0.716454025635009,0.432912061693289,TRUE,118,0.465000000000032,"167, 351"
0.01,447,3,4,100025,"profiled_eta0",0.008,255.131529466085,255.131529466085,1,-0.560779380607396,-0.560779380607396,-0.223143551314211,"interior",2360.68813563668,-3.51298710769333,1,1,0.5,FALSE,0.845382554499424,0.69076561975221,TRUE,86,0.329000000000008,"167, 351"
0.01,447,3,4,100025,"profiled_eta0",0.01,358.165892280186,358.165892280186,1,-0.221562329285621,-0.221562329285621,0,"interior",2364.20112274437,0,1,1,0.5,FALSE,0.906152750227084,0.812305597958466,TRUE,71,0.277000000000044,"167, 351"
0.01,447,3,5,100026,"corrected_2x_eta0",1e-05,2,4,2,-5.40941141405362,-4.71626423349368,-6.90775527898214,"lower",1593.97150950841,-774.260051355249,0,0,0,FALSE,0.0578186575999119,0.018386765015039,TRUE,175,0.692999999999984,"201, 385"
0.01,447,3,5,100026,"corrected_2x_eta0",1e-04,2,4,2,-5.40941141405362,-4.71626423349368,-4.60517018598809,"lower",2017.61366466024,-350.617896203418,0,0,0,FALSE,0.0571636514381848,0.0185428409755681,TRUE,165,0.647999999999968,"201, 385"
0.01,447,3,5,100026,"corrected_2x_eta0",0.001,30.1273865776255,60.254773155251,2,-2.69712398344689,-2.00397680288695,-2.30258509299405,"interior",2278.20186569491,-90.0296951687474,1,1,0.5,FALSE,0.232584515810853,0.00883944482226029,TRUE,84,0.452000000000055,"201, 385"
0.01,447,3,5,100026,"corrected_2x_eta0",0.002,51.8615987124686,103.723197424937,2,-2.15397998751063,-1.46083280695068,-1.6094379124341,"interior",2322.81595046106,-45.4156104025983,1,1,0.5,FALSE,0.260371736492271,0.0109856184004132,TRUE,95,0.44599999999997,"201, 385"
0.01,447,3,5,100026,"corrected_2x_eta0",0.004,92.4767084375754,184.953416875151,2,-1.57560178247716,-0.882454601917217,-0.916290731874155,"interior",2354.41860444106,-13.8129564226047,2,1,1,TRUE,0.564571186299182,0.397460281815429,TRUE,78,0.444999999999936,"201, 385"
0.01,447,3,5,100026,"corrected_2x_eta0",0.006,187.142314872877,374.284629745754,2,-0.870689225103731,-0.177542044543785,-0.510825623765991,"interior",2362.08903422891,-6.14252663475281,2,1,1,TRUE,0.621592118511276,0.423886847151713,TRUE,82,0.583999999999946,"201, 385"
0.01,447,3,5,100026,"corrected_2x_eta0",0.008,261.960044653976,523.920089307951,2,-0.534366603802685,0.158780576757261,-0.223143551314211,"interior",2366.56236358996,-1.66919727370032,2,1,1,TRUE,0.676038554472034,0.506075416209874,TRUE,71,0.411999999999978,"201, 385"
0.01,447,3,5,100026,"corrected_2x_eta0",0.01,355.528500423158,711.057000846316,2,-0.228953178617024,0.464194001942921,0,"interior",2368.23156086366,0,2,1,1,TRUE,0.709873561056667,0.553711923846888,TRUE,63,0.390999999999963,"201, 385"
0.01,447,3,5,100026,"profiled_eta0",1e-05,2,2,1,-5.40941141405362,-5.40941141405362,-6.90775527898214,"lower",1596.30694013409,-773.995084316464,0,0,0,FALSE,0.0320692831954443,0.0233000975344211,TRUE,114,0.475999999999999,"201, 385"
0.01,447,3,5,100026,"profiled_eta0",1e-04,2,2,1,-5.40941141405362,-5.40941141405362,-4.60517018598809,"lower",2017.94831156615,-352.353712884406,0,0,0,FALSE,0.0319537273755575,0.0232906734665617,TRUE,102,0.451999999999998,"201, 385"
0.01,447,3,5,100026,"profiled_eta0",0.001,30.1273865776255,30.1273865776255,1,-2.69712398344689,-2.69712398344689,-2.30258509299405,"interior",2281.23938070631,-89.062643744247,1,1,0.5,FALSE,0.200289830025851,0.00825444689994692,TRUE,83,0.333000000000027,"201, 385"
0.01,447,3,5,100026,"profiled_eta0",0.002,51.8615987124686,51.8615987124686,1,-2.15397998751063,-2.15397998751063,-1.6094379124341,"interior",2326.56304279622,-43.738981654335,1,1,0.5,FALSE,0.22543318866837,0.00865161328312547,TRUE,85,0.340999999999951,"201, 385"
0.01,447,3,5,100026,"profiled_eta0",0.004,92.4767084375754,92.4767084375754,1,-1.57560178247716,-1.57560178247716,-0.916290731874155,"interior",2354.823169447,-15.4788550035573,1,1,0.5,FALSE,0.254161154060305,0.0101362785948773,TRUE,87,0.356999999999971,"201, 385"
0.01,447,3,5,100026,"profiled_eta0",0.006,187.142314872877,187.142314872877,1,-0.870689225103731,-0.870689225103731,-0.510825623765991,"interior",2365.94577057046,-4.35625388009339,2,1,1,TRUE,0.565638045100722,0.398092690123787,TRUE,92,0.490999999999985,"201, 385"
0.01,447,3,5,100026,"profiled_eta0",0.008,261.960044653976,261.960044653976,1,-0.534366603802685,-0.534366603802685,-0.223143551314211,"interior",2369.57189830207,-0.730126148486306,2,1,1,TRUE,0.595769795646524,0.411709285343925,TRUE,83,0.33299999999997,"201, 385"
0.01,447,3,5,100026,"profiled_eta0",0.01,355.528500423158,355.528500423158,1,-0.228953178617024,-0.228953178617024,0,"interior",2370.30202445056,0,2,1,1,TRUE,0.618068724465115,0.422437400283476,TRUE,82,0.319999999999993,"201, 385"
0.01,972,3,1,100027,"corrected_2x_eta0",1e-05,2,4,2,-6.18620862390049,-5.49306144334055,-6.90775527898214,"lower",1529.18205672197,-883.965214749717,0,0,0,FALSE,0.0176178345133954,0.0168578341105274,TRUE,27,0.654000000000053,"88, 133"
0.01,972,3,1,100027,"corrected_2x_eta0",1e-04,2,4,2,-6.18620862390049,-5.49306144334055,-4.60517018598809,"lower",1982.46875900964,-430.678512462046,0,0,0,FALSE,0.0176218957138471,0.016853888702146,TRUE,25,0.546000000000049,"88, 133"
0.01,972,3,1,100027,"corrected_2x_eta0",0.001,33.1154739416195,66.230947883239,2,-3.37935514063378,-2.68620796007383,-2.30258509299405,"interior",2292.86405925185,-120.28321221984,1,1,0.5,FALSE,0.203304902595654,0.012428457189933,TRUE,75,0.412000000000035,"88, 133"
0.01,972,3,1,100027,"corrected_2x_eta0",0.002,60.2620488697561,120.524097739512,2,-2.78065327084249,-2.08750609028255,-1.6094379124341,"interior",2353.36401244828,-59.7832590234088,2,1,1,TRUE,0.686839115914072,0.37418563767151,TRUE,76,0.451000000000022,"88, 133"
0.01,972,3,1,100027,"corrected_2x_eta0",0.004,200.663238078199,401.326476156399,2,-1.57772773395473,-0.884580553394789,-0.916290731874155,"interior",2388.56840738163,-24.5788640900564,2,1,1,TRUE,0.642207314333214,0.284418089801468,TRUE,77,0.408000000000015,"88, 133"
0.01,972,3,1,100027,"corrected_2x_eta0",0.006,334.949941229781,669.899882459562,2,-1.06537471296585,-0.372227532405909,-0.510825623765991,"interior",2403.80949967911,-9.33777179257913,2,1,1,TRUE,0.627920311139542,0.25584130394864,TRUE,77,0.384000000000015,"88, 133"
0.01,972,3,1,100027,"corrected_2x_eta0",0.008,532.124614238235,1064.24922847647,2,-0.602478105258149,0.090669075301796,-0.223143551314211,"interior",2410.51916733288,-2.6281041388047,2,1,1,TRUE,0.618488112734276,0.236976448079232,TRUE,76,0.379999999999995,"88, 133"
0.01,972,3,1,100027,"corrected_2x_eta0",0.01,860.886958672165,1721.77391734433,2,-0.121392599392899,0.571754581167046,0,"interior",2413.14727147169,0,2,1,1,TRUE,0.611678104010969,0.223356304187913,TRUE,75,0.448999999999955,"88, 133"
0.01,972,3,1,100027,"profiled_eta0",1e-05,2,2,1,-6.18620862390049,-6.18620862390049,-6.90775527898214,"lower",1533.13494524598,-881.03335511633,0,0,0,FALSE,0.0702032298289993,0.0523063821744298,TRUE,128,0.622000000000014,"88, 133"
0.01,972,3,1,100027,"profiled_eta0",1e-04,2,2,1,-6.18620862390049,-6.18620862390049,-4.60517018598809,"lower",1984.29813511175,-429.870165250561,0,0,0,FALSE,0.0696438227103057,0.0522105602021322,TRUE,113,0.51600000000002,"88, 133"
0.01,972,3,1,100027,"profiled_eta0",0.001,33.1154739416195,33.1154739416195,1,-3.37935514063378,-3.37935514063378,-2.30258509299405,"interior",2296.11200503839,-118.056295323918,1,1,0.5,FALSE,0.222605473740574,0.00884533506077245,TRUE,80,0.326999999999998,"88, 133"
0.01,972,3,1,100027,"profiled_eta0",0.002,60.2620488697561,60.2620488697561,1,-2.78065327084249,-2.78065327084249,-1.6094379124341,"interior",2350.3371135576,-63.8311868047094,1,1,0.5,FALSE,0.205929128423662,0.0112056540692441,TRUE,79,0.34699999999998,"88, 133"
0.01,972,3,1,100027,"profiled_eta0",0.004,200.663238078199,200.663238078199,1,-1.57772773395473,-1.57772773395473,-0.916290731874155,"interior",2393.1859337979,-20.9823665644094,2,1,1,TRUE,0.66715098572841,0.334356100985658,TRUE,81,0.322999999999979,"88, 133"
0.01,972,3,1,100027,"profiled_eta0",0.006,334.949941229781,334.949941229781,1,-1.06537471296585,-1.06537471296585,-0.510825623765991,"interior",2407.00624745308,-7.16205290923244,2,1,1,TRUE,0.64820385788531,0.296414456938144,TRUE,77,0.298000000000002,"88, 133"
0.01,972,3,1,100027,"profiled_eta0",0.008,532.124614238235,532.124614238235,1,-0.602478105258149,-0.602478105258149,-0.223143551314211,"interior",2412.47039931961,-1.69790104270578,2,1,1,TRUE,0.633844485050733,0.267690319342365,TRUE,76,0.296999999999969,"88, 133"
0.01,972,3,1,100027,"profiled_eta0",0.01,860.886958672165,860.886958672165,1,-0.121392599392899,-0.121392599392899,0,"interior",2414.16830036231,0,2,1,1,TRUE,0.622437091457121,0.244874540553469,TRUE,74,0.323999999999955,"88, 133"
0.01,972,3,2,100028,"corrected_2x_eta0",1e-05,2,4,2,-6.18620862390049,-5.49306144334055,-6.90775527898214,"lower",1620.6250824085,-818.640076471157,0,0,0,FALSE,0.0144147875466188,0.0114177656041063,TRUE,29,0.900999999999954,"143, 494"
0.01,972,3,2,100028,"corrected_2x_eta0",1e-04,4.15396576623944,8.30793153247887,2,-5.45529232019613,-4.76214513963618,-4.60517018598809,"interior",2049.08809138233,-390.177067497328,1,1,0.5,FALSE,0.276766797504843,0.00798100223342979,TRUE,129,0.73399999999998,"143, 494"
0.01,972,3,2,100028,"corrected_2x_eta0",0.001,46.2138524466062,92.4277048932124,2,-3.0460762148081,-2.35292903424816,-2.30258509299405,"interior",2315.77641988985,-123.48873898981,1,1,0.5,FALSE,0.504062255657873,0.00812668061322808,TRUE,85,0.424999999999955,"143, 494"
0.01,972,3,2,100028,"corrected_2x_eta0",0.002,84.1448485141529,168.289697028306,2,-2.44681610359231,-1.75366892303237,-1.6094379124341,"interior",2367.01831055986,-72.246848319804,1,1,0.5,FALSE,0.504146191597761,0.00829241313287044,TRUE,85,0.435000000000002,"143, 494"
0.01,972,3,2,100028,"corrected_2x_eta0",0.004,174.005667185639,348.011334371279,2,-1.72026793574389,-1.02712075518395,-0.916290731874155,"interior",2406.78573294391,-32.4794259357463,1,1,0.5,FALSE,0.504436179455714,0.00887235928148156,TRUE,77,0.420000000000016,"143, 494"
0.01,972,3,2,100028,"corrected_2x_eta0",0.006,307.461338857702,614.922677715404,2,-1.15100645241023,-0.457859271850286,-0.510825623765991,"interior",2424.41192981846,-14.8532290611947,1,1,0.5,FALSE,0.505173090462549,0.0103461809568407,TRUE,56,0.373000000000047,"143, 494"
0.01,972,3,2,100028,"corrected_2x_eta0",0.008,543.438556665193,1086.87711333039,2,-0.581439155503942,0.111708025056004,-0.223143551314211,"interior",2433.93719242199,-5.3279664576703,1,1,0.5,FALSE,0.506477843116885,0.0129556862399834,TRUE,35,0.274000000000058,"143, 494"
0.01,972,3,2,100028,"corrected_2x_eta0",0.01,1101.39595798117,2202.79191596234,2,0.124977902469408,0.818125083029353,0,"interior",2439.26515887966,0,1,1,0.5,FALSE,0.50774607121836,0.0154921424385769,TRUE,25,0.161000000000001,"143, 494"
0.01,972,3,2,100028,"profiled_eta0",1e-05,2,2,1,-6.18620862390049,-6.18620862390049,-6.90775527898214,"lower",1624.41049740661,-815.327360055295,0,0,0,FALSE,0.0667151004862252,0.00797490313773708,TRUE,184,0.867999999999995,"143, 494"
0.01,972,3,2,100028,"profiled_eta0",1e-04,4.15396576623944,4.15396576623944,1,-5.45529232019613,-5.45529232019613,-4.60517018598809,"interior",2049.52351526712,-390.214342194786,1,1,0.5,FALSE,0.128172172793222,0.00797740131526581,TRUE,144,0.589999999999975,"143, 494"
0.01,972,3,2,100028,"profiled_eta0",0.001,46.2138524466062,46.2138524466062,1,-3.0460762148081,-3.0460762148081,-2.30258509299405,"interior",2319.9055747913,-119.832282670601,1,1,0.5,FALSE,0.503890812927875,0.00804434684775746,TRUE,82,0.331999999999994,"143, 494"
0.01,972,3,2,100028,"profiled_eta0",0.002,84.1448485141529,84.1448485141529,1,-2.44681610359231,-2.44681610359231,-1.6094379124341,"interior",2371.65889526576,-68.0789621961494,1,1,0.5,FALSE,0.504053978569579,0.00811224027127355,TRUE,84,0.339999999999975,"143, 494"
0.01,972,3,2,100028,"profiled_eta0",0.004,174.005667185639,174.005667185639,1,-1.72026793574389,-1.72026793574389,-0.916290731874155,"interior",2410.64459853968,-29.0932589222257,1,1,0.5,FALSE,0.504152743023919,0.0083055098948519,TRUE,83,0.33499999999998,"143, 494"
0.01,972,3,2,100028,"profiled_eta0",0.006,307.461338857702,307.461338857702,1,-1.15100645241023,-1.15100645241023,-0.510825623765991,"interior",2426.94818112812,-12.7896763337803,1,1,0.5,FALSE,0.50435666446093,0.00871332963435278,TRUE,76,0.311000000000035,"143, 494"
0.01,972,3,2,100028,"profiled_eta0",0.008,543.438556665193,543.438556665193,1,-0.581439155503942,-0.581439155503942,-0.223143551314211,"interior",2435.26763299201,-4.47022446989695,1,1,0.5,FALSE,0.504939099688201,0.00987819942649548,TRUE,58,0.235000000000014,"143, 494"
0.01,972,3,2,100028,"profiled_eta0",0.01,1101.39595798117,1101.39595798117,1,0.124977902469408,0.124977902469408,0,"interior",2439.7378574619,0,1,1,0.5,FALSE,0.506481481313521,0.0129629626330651,TRUE,31,0.124000000000024,"143, 494"
0.01,972,3,3,100029,"corrected_2x_eta0",1e-05,2,4,2,-6.18620862390049,-5.49306144334055,-6.90775527898214,"lower",1615.00155987012,-798.575215832297,0,0,0,FALSE,0.0177756815199697,0.0171776528448926,TRUE,28,0.755999999999972,"67, 239"
0.01,972,3,3,100029,"corrected_2x_eta0",1e-04,3.5634085874509,7.12681717490179,2,-5.6086382492919,-4.91549106873195,-4.60517018598809,"interior",2051.63165113306,-361.945124569355,0,0,0,FALSE,0.104592182549991,0.0108321729090567,TRUE,117,0.685999999999979,"67, 239"
0.01,972,3,3,100029,"corrected_2x_eta0",0.001,35.4519221380493,70.9038442760985,2,-3.31117833185068,-2.61803115129074,-2.30258509299405,"interior",2319.38950964933,-94.187266053088,1,1,0.5,FALSE,0.240441583592589,0.0109537524037224,TRUE,106,0.454000000000065,"67, 239"
0.01,972,3,3,100029,"corrected_2x_eta0",0.002,62.7429147356574,125.485829471315,2,-2.74031014540282,-2.04716296484287,-1.6094379124341,"interior",2369.24388302271,-44.3328926797085,2,1,1,TRUE,0.528448623404953,0.275315127793963,TRUE,75,0.454000000000008,"67, 239"
0.01,972,3,3,100029,"corrected_2x_eta0",0.004,191.09351820024,382.187036400479,2,-1.62659287215555,-0.9334456915956,-0.916290731874155,"interior",2396.20247648728,-17.3742992151347,2,1,1,TRUE,0.639158947378668,0.354297056908401,TRUE,76,0.382000000000005,"67, 239"
0.01,972,3,3,100029,"corrected_2x_eta0",0.006,312.823614531231,625.647229062463,2,-1.13371630461314,-0.440569124053193,-0.510825623765991,"interior",2407.44705536793,-6.12972033448659,2,1,1,TRUE,0.664830462850358,0.378542802726869,TRUE,73,0.374000000000024,"67, 239"
0.01,972,3,3,100029,"corrected_2x_eta0",0.008,489.331263802472,978.662527604945,2,-0.686316113249532,0.00683106731041327,-0.223143551314211,"interior",2412.06903022457,-1.50774547784931,2,1,1,TRUE,0.679213374072831,0.393876718316516,TRUE,70,0.480999999999938,"67, 239"
0.01,972,3,3,100029,"corrected_2x_eta0",0.01,779.499718619094,1558.99943723819,2,-0.220703476938819,0.472443703621126,0,"interior",2413.57677570242,0,2,1,1,TRUE,0.688497986896853,0.404640913305187,TRUE,66,0.337999999999965,"67, 239"
0.01,972,3,3,100029,"profiled_eta0",1e-05,2,2,1,-6.18620862390049,-6.18620862390049,-6.90775527898214,"lower",1618.96340435866,-795.625818684307,0,0,0,FALSE,0.0587877074917015,0.0333502468944971,TRUE,171,0.72399999999999,"67, 239"
0.01,972,3,3,100029,"profiled_eta0",1e-04,3.5634085874509,3.5634085874509,1,-5.6086382492919,-5.6086382492919,-4.60517018598809,"interior",2052.03478212683,-362.554440916137,0,0,0,FALSE,0.0718833408382337,0.0221378644653337,TRUE,137,0.555999999999983,"67, 239"
0.01,972,3,3,100029,"profiled_eta0",0.001,35.4519221380493,35.4519221380493,1,-3.31117833185068,-3.31117833185068,-2.30258509299405,"interior",2322.54514963248,-92.0440734104845,1,1,0.5,FALSE,0.224360957071376,0.00869218464407073,TRUE,83,0.335000000000036,"67, 239"
0.01,972,3,3,100029,"profiled_eta0",0.002,62.7429147356574,62.7429147356574,1,-2.74031014540282,-2.74031014540282,-1.6094379124341,"interior",2366.46188179186,-48.1273412511059,1,1,0.5,FALSE,0.238735466086089,0.0100953792451571,TRUE,93,0.368999999999971,"67, 239"
0.01,972,3,3,100029,"profiled_eta0",0.004,191.09351820024,191.09351820024,1,-1.62659287215555,-1.62659287215555,-0.916290731874155,"interior",2400.41029483884,-14.1789282041273,2,1,1,TRUE,0.577908948841598,0.306887610465963,TRUE,76,0.297000000000025,"67, 239"
0.01,972,3,3,100029,"profiled_eta0",0.006,312.823614531231,312.823614531231,1,-1.13371630461314,-1.13371630461314,-0.510825623765991,"interior",2410.42269537985,-4.16652766312291,2,1,1,TRUE,0.624240031686387,0.341719429462234,TRUE,74,0.290999999999997,"67, 239"
0.01,972,3,3,100029,"profiled_eta0",0.008,489.331263802472,489.331263802472,1,-0.686316113249532,-0.686316113249532,-0.223143551314211,"interior",2413.93712172549,-0.652101317476081,2,1,1,TRUE,0.653070114855008,0.36714015491413,TRUE,72,0.402999999999963,"67, 239"
0.01,972,3,3,100029,"profiled_eta0",0.01,779.499718619094,779.499718619094,1,-0.220703476938819,-0.220703476938819,0,"interior",2414.58922304297,0,2,1,1,TRUE,0.672295178299039,0.386447875682968,TRUE,69,0.262999999999977,"67, 239"
0.01,972,3,4,100030,"corrected_2x_eta0",1e-05,2,4,2,-6.18620862390049,-5.49306144334055,-6.90775527898214,"lower",1655.86924955499,-780.377072247505,0,0,0,FALSE,0.0654220354848649,0.0188281364957713,TRUE,192,0.728999999999985,"102, 347"
0.01,972,3,4,100030,"corrected_2x_eta0",1e-04,3.59338020709631,7.18676041419263,2,-5.60026248308631,-4.90711530252636,-4.60517018598809,"interior",2078.53308604201,-357.713235760489,1,1,0.5,FALSE,0.138015716831534,0.0090526230612622,TRUE,159,0.85899999999998,"102, 347"
0.01,972,3,4,100030,"corrected_2x_eta0",0.001,47.25357552075,94.5071510415001,2,-3.02382748098687,-2.33068030042693,-2.30258509299405,"interior",2331.50093631196,-104.74538549054,2,1,1,TRUE,0.3150135070032,0.139931820206365,TRUE,97,0.430000000000007,"102, 347"
0.01,972,3,4,100030,"corrected_2x_eta0",0.002,84.5745774974985,169.149154994997,2,-2.44172208540179,-1.74857490484184,-1.6094379124341,"interior",2378.08724836066,-58.1590734418378,2,1,1,TRUE,0.311589321471524,0.133066582561749,TRUE,77,0.175000000000011,"102, 347"
0.01,972,3,4,100030,"corrected_2x_eta0",0.004,234.527917322562,469.055834645124,2,-1.421781173244,-0.728633992684056,-0.916290731874155,"interior",2409.40417521886,-26.8421465836409,2,1,1,TRUE,0.294951786654948,0.10546811567406,TRUE,78,0.410999999999945,"102, 347"
0.01,972,3,4,100030,"corrected_2x_eta0",0.006,413.598606150234,827.197212300467,2,-0.854459851314854,-0.161312670754908,-0.510825623765991,"interior",2424.47736755832,-11.7689542441753,2,1,1,TRUE,0.287351174068538,0.0930424048960465,TRUE,77,0.399000000000001,"102, 347"
0.01,972,3,4,100030,"corrected_2x_eta0",0.008,730.993054766813,1461.98610953363,2,-0.284951845758787,0.408195334801158,-0.223143551314211,"interior",2432.25040822144,-3.99591358106045,2,1,1,TRUE,0.282143012840276,0.0846408216187311,TRUE,77,0.40399999999994,"102, 347"
0.01,972,3,4,100030,"corrected_2x_eta0",0.01,1480.25296570416,2960.50593140832,2,0.42061247046517,1.11375965102512,0,"interior",2436.2463218025,0,2,1,1,TRUE,0.278309165478995,0.078534760602552,TRUE,76,0.416999999999973,"102, 347"
