"true_lambda","true_eta0","r0_seed","replicate","seed","fit_type","selected_lambda","raw_eta0_hat","eta0_used","eta0_multiplier","raw_log_eta0_error","used_log_eta0_error","log_lambda_error","eta0_boundary","lambda_boundary","lower_bound","elbo_gain_over_matching_oracle","selected_L","coverage","power","all_causal_covered","mean_causal_pip","minimum_causal_pip","converged","iterations","fit_seconds","causal"
0.01,2115,3,4,100035,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28286.7511099296,NA,2,1,1,TRUE,0.940371833607738,0.882200634031525,TRUE,5,0.021000000000015,"256, 307"
0.01,2115,3,4,100035,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28287.6736395699,NA,2,1,1,TRUE,0.887521528573978,0.803592142247548,TRUE,5,0.0209999999999582,"256, 307"
0.01,2115,3,5,100036,"joint_lambda_calibrated_eta0",0.01,1445.86445585813,2222.29366865395,1.537,-0.38034743045948,0.0494850340969784,0,"interior","upper",2441.58236061645,0,1,1,0.5,FALSE,0.804440480212999,0.615475884574495,TRUE,75,0.48599999999999,"289, 413"
0.01,2115,3,5,100036,"joint_lambda_profiled_eta0",0.01,1445.86445585813,1445.86445585813,1,-0.38034743045948,-0.38034743045948,0,"interior","upper",2441.72174838294,0,1,1,0.5,FALSE,0.791469020177504,0.59079459924235,TRUE,83,0.370000000000005,"289, 413"
0.01,2115,3,5,100036,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28309.4130765407,NA,1,1,0.5,FALSE,0.885046564187334,0.773361309991845,TRUE,6,0.0249999999999773,"289, 413"
0.01,2115,3,5,100036,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28309.4572560698,NA,1,1,0.5,FALSE,0.830851370235079,0.666056667174032,TRUE,6,0.0249999999999773,"289, 413"
0.01,4599,3,1,100037,"joint_lambda_calibrated_eta0",0.01,1745.33667519545,2682.5824697754,1.537,-0.968891414438606,-0.539058949882148,0,"interior","upper",2448.29484984348,0,2,1,1,TRUE,0.599753585428816,0.222304728506374,TRUE,33,0.219000000000051,"76, 336"
0.01,4599,3,1,100037,"joint_lambda_profiled_eta0",0.01,1745.33667519545,1745.33667519545,1,-0.968891414438606,-0.968891414438606,0,"interior","upper",2448.3772586342,0,2,1,1,TRUE,0.598845377474991,0.222840920851292,TRUE,38,0.168000000000006,"76, 336"
0.01,4599,3,1,100037,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28321.0151247145,NA,2,1,1,TRUE,0.588853047544705,0.193526792729486,TRUE,7,0.0209999999999582,"76, 336"
0.01,4599,3,1,100037,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28321.6397625375,NA,2,1,1,TRUE,0.601078804715363,0.220469404509061,TRUE,11,0.0319999999999254,"76, 336"
0.01,4599,3,2,100038,"joint_lambda_calibrated_eta0",0.01,1881.6833226218,2892.14726686971,1.537,-0.893672127960099,-0.463839663403641,0,"interior","upper",2446.06123085193,0,2,1,1,TRUE,0.622117560049987,0.25715326483926,TRUE,39,0.247999999999934,"165, 336"
0.01,4599,3,2,100038,"joint_lambda_profiled_eta0",0.01,1881.6833226218,1881.6833226218,1,-0.893672127960099,-0.893672127960099,0,"interior","upper",2446.16431524525,0,2,1,1,TRUE,0.621182483382905,0.257449319194034,TRUE,44,0.185999999999922,"165, 336"
0.01,4599,3,2,100038,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28305.561806262,NA,2,1,1,TRUE,0.627659588707683,0.261197625308399,TRUE,6,0.0190000000000055,"165, 336"
0.01,4599,3,2,100038,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28305.9692488053,NA,2,1,1,TRUE,0.623511319792117,0.255867728463932,TRUE,7,0.0199999999999818,"165, 336"
0.01,4599,3,3,100039,"joint_lambda_calibrated_eta0",0.01,2783.83535461457,4278.7549400426,1.537,-0.5020092876999,-0.0721768231434421,0,"interior","upper",2446.72385256364,0,2,0.5,0.5,FALSE,0.367934136407826,0.00675817186465921,TRUE,47,0.45900000000006,"288, 366"
0.01,4599,3,3,100039,"joint_lambda_profiled_eta0",0.01,2783.83535461457,2783.83535461457,1,-0.5020092876999,-0.5020092876999,0,"interior","upper",2446.81917446564,0,2,0.5,0.5,FALSE,0.364885651782097,0.0071119545028373,TRUE,48,0.379000000000019,"288, 366"
0.01,4599,3,3,100039,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28276.0591470014,NA,2,0.5,0.5,FALSE,0.390269203141908,0.00235697852483852,TRUE,4,0.0180000000000291,"288, 366"
0.01,4599,3,3,100039,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28273.0916076436,NA,2,0.5,0.5,FALSE,0.375528855966414,0.00624312897656643,TRUE,9,0.0270000000000437,"288, 366"
0.01,4599,3,4,100040,"joint_lambda_calibrated_eta0",0.01,20000,20000,1.537,1.4698933849962,1.4698933849962,0,"upper","upper",2485.03632098379,0,2,1,1,TRUE,0.244886886425949,0.216595463210219,TRUE,65,1.33300000000008,"77, 379"
0.01,4599,3,4,100040,"joint_lambda_profiled_eta0",0.01,20000,20000,1,1.4698933849962,1.4698933849962,0,"upper","upper",2485.03622239909,0,2,1,1,TRUE,0.244884212257282,0.216597336546785,TRUE,63,1.20500000000004,"77, 379"
0.01,4599,3,4,100040,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28324.1762647294,NA,2,1,1,TRUE,0.250521308767482,0.233752567597909,TRUE,4,0.0180000000000291,"77, 379"
0.01,4599,3,4,100040,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28324.152851531,NA,2,1,1,TRUE,0.238473600369052,0.211563234767583,TRUE,4,0.0179999999999154,"77, 379"
0.01,4599,3,5,100041,"joint_lambda_calibrated_eta0",0.008,553.375900736985,850.538759432747,1.537,-2.11755664877359,-1.68772418421713,-0.223143551314211,"interior","interior",2424.58263878338,0.830287651433991,2,1,1,TRUE,0.524407107625625,0.438483342251534,TRUE,8,0.0679999999999836,"5, 318"
0.01,4599,3,5,100041,"joint_lambda_profiled_eta0",0.008,553.375900736985,553.375900736985,1,-2.11755664877359,-2.11755664877359,-0.223143551314211,"interior","interior",2425.16773936731,1.12219715382025,2,1,1,TRUE,0.507324485774947,0.442258121782257,TRUE,15,0.0579999999999927,"5, 318"
0.01,4599,3,5,100041,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28307.0393756225,NA,2,1,1,TRUE,0.584677728726047,0.471301205184124,TRUE,18,0.0490000000000919,"5, 318"
0.01,4599,3,5,100041,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28306.7357598809,NA,2,1,1,TRUE,0.564275547691953,0.426569088577208,TRUE,93,0.288999999999987,"5, 318"
0.01,10000,3,1,100042,"joint_lambda_calibrated_eta0",0.008,493.412536141375,758.375068049293,1.537,-3.00899476053978,-2.57916229598333,-0.223143551314211,"interior","interior",2422.35335294609,0.774951419308763,2,1,1,TRUE,0.976310054608838,0.975262936203413,TRUE,63,0.398000000000025,"179, 393"
0.01,10000,3,1,100042,"joint_lambda_profiled_eta0",0.008,493.412536141375,493.412536141375,1,-3.00899476053978,-3.00899476053978,-0.223143551314211,"interior","interior",2422.97238475507,1.06607835526256,2,1,1,TRUE,0.967325396712033,0.966474467346713,TRUE,69,0.325000000000045,"179, 393"
0.01,10000,3,1,100042,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28313.5482355267,NA,2,1,1,TRUE,0.989009858950161,0.988193345636303,TRUE,6,0.0180000000000291,"179, 393"
0.01,10000,3,1,100042,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28314.461742056,NA,2,1,1,TRUE,0.989184294861355,0.988536698030162,TRUE,6,0.0180000000000291,"179, 393"
0.01,10000,3,2,100043,"joint_lambda_calibrated_eta0",0.008,2760.06063630636,4242.21319800288,1.537,-1.2873324438301,-0.857499979273641,-0.223143551314211,"interior","interior",2476.05751693228,0.121677807922424,2,1,1,TRUE,0.933782816919797,0.867565633839595,TRUE,29,0.312999999999988,"487, 494"
0.01,10000,3,2,100043,"joint_lambda_profiled_eta0",0.008,2760.06063630636,2760.06063630636,1,-1.2873324438301,-1.2873324438301,-0.223143551314211,"interior","interior",2476.12016344068,0.184213297380666,2,1,1,TRUE,0.930301254478382,0.860602508956763,TRUE,34,0.26400000000001,"487, 494"
0.01,10000,3,2,100043,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28298.8631207025,NA,2,1,1,TRUE,0.941729048893462,0.883458097786924,TRUE,18,0.05600000000004,"487, 494"
0.01,10000,3,2,100043,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28298.2507124353,NA,2,1,1,TRUE,0.946142540803194,0.892285081606389,TRUE,18,0.0589999999999691,"487, 494"
0.01,10000,3,3,100044,"joint_lambda_calibrated_eta0",0.01,20000,20000,1.537,0.693147180559944,0.693147180559944,0,"upper","upper",2466.83342551412,0,2,1,1,TRUE,0.65608050432843,0.637137995353656,TRUE,9,0.19399999999996,"346, 431"
0.01,10000,3,3,100044,"joint_lambda_profiled_eta0",0.01,20000,20000,1,0.693147180559944,0.693147180559944,0,"upper","upper",2466.83272340857,0,2,1,1,TRUE,0.656076053163204,0.637059042347323,TRUE,10,0.173999999999978,"346, 431"
0.01,10000,3,3,100044,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28299.1211468808,NA,2,1,1,TRUE,0.66215340261826,0.627754381590078,TRUE,9,0.02699999999993,"346, 431"
0.01,10000,3,3,100044,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28299.4857158977,NA,2,1,1,TRUE,0.659423861247957,0.641237133336367,TRUE,10,0.0270000000000437,"346, 431"
0.01,10000,3,4,100045,"joint_lambda_calibrated_eta0",0.01,2242.40944049319,3446.58331003803,1.537,-1.49503416213929,-1.06520169758283,0,"interior","upper",2446.00108753261,0,2,1,1,TRUE,0.990401659083361,0.980803318166723,TRUE,76,0.80499999999995,"214, 324"
0.01,10000,3,4,100045,"joint_lambda_profiled_eta0",0.01,2242.40944049319,2242.40944049319,1,-1.49503416213929,-1.49503416213929,0,"interior","upper",2446.09545712953,0,2,1,1,TRUE,0.989191214510585,0.978382429021171,TRUE,77,0.684999999999945,"214, 324"
0.01,10000,3,4,100045,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28295.6901958929,NA,2,1,1,TRUE,0.98249182437375,0.9649836487475,TRUE,4,0.0190000000000055,"214, 324"
0.01,10000,3,4,100045,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28294.9828382833,NA,2,1,1,TRUE,0.993198580595928,0.986397161191856,TRUE,4,0.0180000000000291,"214, 324"
0.01,10000,3,5,100046,"joint_lambda_calibrated_eta0",0.01,20000,20000,1.537,0.693147180559944,0.693147180559944,0,"upper","upper",2484.79454663816,0,1,1,0.5,FALSE,0.585883720767534,0.249223220050492,TRUE,72,0.355999999999995,"311, 457"
0.01,10000,3,5,100046,"joint_lambda_profiled_eta0",0.01,20000,20000,1,0.693147180559944,0.693147180559944,0,"upper","upper",2484.67613625229,0,1,1,0.5,FALSE,0.519970418801539,0.116692955348532,TRUE,11,0.195999999999913,"311, 457"
0.01,10000,3,5,100046,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28305.6865896408,NA,1,1,0.5,FALSE,0.601560152439345,0.279299848429987,TRUE,4,0.0180000000000291,"311, 457"
0.01,10000,3,5,100046,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28305.6824830331,NA,1,1,0.5,FALSE,0.599634780804125,0.273744588261801,TRUE,4,0.0180000000000291,"311, 457"
0.01,20,4,1,100047,"joint_lambda_calibrated_eta0",0.01,24.1902839152732,37.180466377775,1.537,0.190218787885105,0.620051252441564,0,"interior","upper",2013.47405574661,0,1,1,0.5,FALSE,0.250510892516679,0.00794584258062414,TRUE,59,0.419999999999959,"331, 385"
0.01,20,4,1,100047,"joint_lambda_profiled_eta0",0.01,24.1902839152732,24.1902839152732,1,0.190218787885105,0.190218787885105,0,"interior","upper",2014.31575413185,0,1,1,0.5,FALSE,0.181033973147482,0.00797615825957998,TRUE,81,0.352999999999952,"331, 385"
0.01,20,4,1,100047,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28310.8735142249,NA,1,1,0.5,FALSE,0.459353170892549,0,TRUE,3,0.0149999999999864,"331, 385"
0.01,20,4,1,100047,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28274.8228775777,NA,5,0.2,0.5,FALSE,0.480110032674197,0.000367190404739093,TRUE,14,0.0389999999999873,"331, 385"
0.01,20,4,2,100048,"joint_lambda_calibrated_eta0",0.01,16.0435139454296,24.6588809341252,1.537,-0.22042762120422,0.209404843352239,0,"interior","upper",1870.0374328691,0,1,1,0.5,FALSE,0.504105765317951,0.00821347927316252,TRUE,64,0.452999999999975,"69, 437"
0.01,20,4,2,100048,"joint_lambda_profiled_eta0",0.01,16.0435139454296,16.0435139454296,1,-0.22042762120422,-0.22042762120422,0,"interior","upper",1870.78018418309,0,1,1,0.5,FALSE,0.503962373273767,0.00801103690314597,TRUE,92,0.381000000000085,"69, 437"
0.01,20,4,2,100048,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28295.0177310075,NA,2,1,1,TRUE,0.712874652990713,0.425749305981427,TRUE,7,0.02800000000002,"69, 437"
0.01,20,4,2,100048,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28234.739080398,NA,4,0.25,0.5,FALSE,0.514193984974529,0.0283879699490578,TRUE,27,0.0690000000000737,"69, 437"
0.01,20,4,3,100049,"joint_lambda_calibrated_eta0",0.01,2,3.074,1.537,-2.30258509299405,-1.87275262843759,0,"lower","upper",1700.92543792532,0,0,0,0,FALSE,0.0271401596583051,0.0257407400216821,TRUE,153,0.701999999999998,"92, 109"
0.01,20,4,3,100049,"joint_lambda_profiled_eta0",0.01,2,2,1,-2.30258509299405,-2.30258509299405,0,"lower","upper",1701.026506589,0,0,0,0,FALSE,0.0207011310265893,0.0202594463285968,TRUE,116,0.525000000000091,"92, 109"
0.01,20,4,3,100049,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28304.1107211193,NA,2,1,1,TRUE,0.984575731908619,0.974242328034413,TRUE,10,0.0300000000002001,"92, 109"
0.01,20,4,3,100049,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28203.4173966948,NA,5,0,0,FALSE,3.82071687238805e-05,4.28969137078461e-06,TRUE,7,0.0199999999999818,"92, 109"
0.01,20,4,4,100050,"joint_lambda_calibrated_eta0",0.01,2.42428825652275,3.72613105027547,1.537,-2.11019429470967,-1.68036183015321,0,"interior","upper",1860.38620143513,0,0,0,0,FALSE,0.0383922130001889,0.0283180095014595,TRUE,116,0.704000000000178,"194, 481"
0.01,20,4,4,100050,"joint_lambda_profiled_eta0",0.01,2.42428825652275,2.42428825652275,1,-2.11019429470967,-2.11019429470967,0,"interior","upper",1860.4411051308,0,0,0,0,FALSE,0.0256187035037642,0.0228232649567399,TRUE,128,0.572000000000116,"194, 481"
0.01,20,4,4,100050,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28299.491448821,NA,2,1,1,TRUE,0.999957428697112,0.999914865119093,TRUE,7,0.0240000000001146,"194, 481"
0.01,20,4,4,100050,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28250.5993124225,NA,5,0.2,0.5,FALSE,0.500000000156951,3.15758974522851e-10,TRUE,8,0.0220000000001619,"194, 481"
0.01,20,4,5,100051,"joint_lambda_calibrated_eta0",0.01,11.9295296549713,18.3356870796909,1.537,-0.516715463621927,-0.0868829990654683,0,"interior","upper",1872.53346771337,0,1,1,0.5,FALSE,0.169186082656344,0.0135200667891221,TRUE,70,0.549999999999955,"192, 333"
0.01,20,4,5,100051,"joint_lambda_profiled_eta0",0.01,11.9295296549713,11.9295296549713,1,-0.516715463621927,-0.516715463621927,0,"interior","upper",1873.03667512033,0,0,0,0,FALSE,0.154067718436926,0.0246860489728551,TRUE,105,0.470000000000027,"192, 333"
0.01,20,4,5,100051,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28312.1911679229,NA,2,1,1,TRUE,0.652999093133517,0.63877410474817,TRUE,10,0.0380000000000109,"192, 333"
0.01,20,4,5,100051,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28246.9204756413,NA,5,0.2,0.5,FALSE,0.373119814129042,6.89153428024003e-06,TRUE,11,0.0289999999999964,"192, 333"
0.01,43,4,1,100052,"joint_lambda_calibrated_eta0",0.01,23.0607887880176,35.444432367183,1.537,-0.623066395539238,-0.193233930982779,0,"interior","upper",2042.42009646862,0,1,1,0.5,FALSE,0.486704145956721,0.0133494768346821,TRUE,35,0.33400000000006,"112, 361"
0.01,43,4,1,100052,"joint_lambda_profiled_eta0",0.01,23.0607887880176,23.0607887880176,1,-0.623066395539238,-0.623066395539238,0,"interior","upper",2043.19725393746,0,0,0,0,FALSE,0.449881369184986,0.0186839808654512,TRUE,65,0.294000000000096,"112, 361"
0.01,43,4,1,100052,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28305.6728160422,NA,2,1,1,TRUE,0.999727171838308,0.999454343676682,TRUE,10,0.02800000000002,"112, 361"
0.01,43,4,1,100052,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28276.6103546579,NA,4,0.5,1,TRUE,0.7090267717803,0.418053543560599,TRUE,19,0.0480000000000018,"112, 361"
0.01,43,4,2,100053,"joint_lambda_calibrated_eta0",0.01,22.9556163211511,35.2827822856092,1.537,-0.627637489250169,-0.19780502469371,0,"interior","upper",1989.5314264404,0,1,1,0.5,FALSE,0.180013962553584,0.00953744557662706,TRUE,41,0.345000000000027,"68, 403"
0.01,43,4,2,100053,"joint_lambda_profiled_eta0",0.01,22.9556163211511,22.9556163211511,1,-0.627637489250169,-0.627637489250169,0,"interior","upper",1990.43414274458,0,1,1,0.5,FALSE,0.180145159331997,0.00831846087875121,TRUE,67,0.298999999999978,"68, 403"
0.01,43,4,2,100053,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28295.9850338576,NA,2,1,1,TRUE,0.999993619551051,0.999987303840787,TRUE,6,0.0219999999999345,"68, 403"
0.01,43,4,2,100053,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28253.0200413323,NA,4,0.25,0.5,FALSE,0.167352886510365,3.60623055861709e-08,TRUE,21,0.0539999999998599,"68, 403"
0.01,43,4,3,100054,"joint_lambda_calibrated_eta0",0.01,25.4906593964274,39.1791434923089,1.537,-0.522888028812066,-0.0930555642556068,0,"interior","upper",2011.8010023998,0,1,1,0.5,FALSE,0.189073200303189,0.0269184078897489,TRUE,89,0.336000000000013,"152, 333"
0.01,43,4,3,100054,"joint_lambda_profiled_eta0",0.01,25.4906593964274,25.4906593964274,1,-0.522888028812066,-0.522888028812066,0,"interior","upper",2012.66361412886,0,1,1,0.5,FALSE,0.172163708341608,0.0102649426053609,TRUE,58,0.237999999999829,"152, 333"
0.01,43,4,3,100054,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28292.104165904,NA,2,1,1,TRUE,0.536900986779884,0.475301200884069,TRUE,5,0.0190000000000055,"152, 333"
0.01,43,4,3,100054,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28245.6892663037,NA,4,0.5,1,TRUE,0.711650723379942,0.506035557806461,TRUE,9,0.0240000000001146,"152, 333"
0.01,43,4,4,100055,"joint_lambda_calibrated_eta0",0.01,23.3034094584586,35.8173403376509,1.537,-0.612600437137695,-0.182767972581236,0,"interior","upper",2003.55910062862,0,1,1,0.5,FALSE,0.504948724531659,0.00992808567432091,TRUE,41,0.367000000000189,"109, 421"
0.01,43,4,4,100055,"joint_lambda_profiled_eta0",0.01,23.3034094584586,23.3034094584586,1,-0.612600437137695,-0.612600437137695,0,"interior","upper",2004.47395021109,0,1,1,0.5,FALSE,0.504021303032228,0.00846081417046374,TRUE,73,0.32100000000014,"109, 421"
0.01,43,4,4,100055,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28291.1383284995,NA,2,1,1,TRUE,0.76795447542679,0.53590895085358,TRUE,4,0.0170000000000528,"109, 421"
0.01,43,4,4,100055,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28263.3029205715,NA,4,0.5,1,TRUE,0.616012298184735,0.232024596369471,TRUE,13,0.0350000000000819,"109, 421"
0.01,43,4,5,100056,"joint_lambda_calibrated_eta0",0.01,18.0562271079008,27.7524210648435,1.537,-0.867709498283307,-0.437877033726848,0,"interior","upper",1965.55549790025,0,1,1,0.5,FALSE,0.171837207686331,0.0214723772238722,TRUE,107,0.380999999999858,"29, 79"
0.01,43,4,5,100056,"joint_lambda_profiled_eta0",0.01,18.0562271079008,18.0562271079008,1,-0.867709498283307,-0.867709498283307,0,"interior","upper",1966.19307856661,0,1,1,0.5,FALSE,0.168912473160022,0.00881245357996019,TRUE,62,0.257999999999811,"29, 79"
0.01,43,4,5,100056,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28303.0250969431,NA,2,1,1,TRUE,0.572661754769878,0.147474189483484,TRUE,6,0.0219999999999345,"29, 79"
0.01,43,4,5,100056,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28244.8018040413,NA,4,0,0,FALSE,0.00718939417676606,2.77064328924048e-07,TRUE,13,0.0340000000001055,"29, 79"
0.01,95,4,1,100057,"joint_lambda_calibrated_eta0",0.01,99.5074364856346,152.94292987842,1.537,0.0463554883203114,0.47618795287677,0,"interior","upper",2197.47356026528,0,2,1,1,TRUE,0.572901949931215,0.147408248754392,TRUE,15,0.326999999999998,"36, 205"
0.01,95,4,1,100057,"joint_lambda_profiled_eta0",0.01,99.5074364856346,99.5074364856346,1,0.0463554883203114,0.0463554883203114,0,"interior","upper",2199.40067381299,0,2,1,1,TRUE,0.597972059946918,0.203673437164214,TRUE,70,0.307000000000016,"36, 205"
0.01,95,4,1,100057,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28294.2944397039,NA,2,1,1,TRUE,0.808430176418935,0.616896138356484,TRUE,6,0.0179999999998017,"36, 205"
0.01,95,4,1,100057,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28286.2894573161,NA,3,0.333333333333333,0.5,FALSE,0.513604630831295,0.027209261870236,TRUE,30,0.0750000000000455,"36, 205"
0.01,95,4,2,100058,"joint_lambda_calibrated_eta0",0.01,40.7680165398679,62.660441421777,1.537,-0.845979025943803,-0.416146561387345,0,"interior","upper",2105.2714955597,0,1,1,0.5,FALSE,0.123299593416364,0.0199737408209802,TRUE,29,0.332000000000107,"60, 87"
0.01,95,4,2,100058,"joint_lambda_profiled_eta0",0.01,40.7680165398679,40.7680165398679,1,-0.845979025943803,-0.845979025943803,0,"interior","upper",2106.50654122342,0,1,1,0.5,FALSE,0.12406071792711,0.00952882941501643,TRUE,64,0.296000000000049,"60, 87"
0.01,95,4,2,100058,"susie_rss_in_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28304.068780997,NA,2,1,1,TRUE,0.574976435154139,0.150929337549822,TRUE,4,0.0170000000000528,"60, 87"
0.01,95,4,2,100058,"susie_rss_out_of_sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28276.8979851932,NA,4,0.5,1,TRUE,0.534247634395861,0.0684952687962789,TRUE,14,0.0370000000000346,"60, 87"
