"estimated_eta0","eta0_used","selected_lambda","reported_L","true_sets","false_sets","causal_power","all_causal_covered","fallback","converged","true_eta0","replication","method","causal_LD","expected_z_stronger","expected_z_weaker"
270.144822633024,270.144822633024,0.01,2,2,0,1,TRUE,FALSE,TRUE,800,14,"Null posterior-mean R",-0.00152132310405945,11.5037043222328,8.20835048845885
493.861807063895,828.206250446152,0.001,2,2,0,1,TRUE,FALSE,TRUE,800,14,"collapsed-R",-0.00152132310405945,11.5037043222328,8.20835048845885
525.601072850484,748.455927739089,0.001,2,2,0,1,TRUE,FALSE,TRUE,800,14,"AIW-N",-0.00152132310405945,11.5037043222328,8.20835048845885
127.434035572815,127.434035572815,0.01,1,1,0,0.5,FALSE,FALSE,TRUE,800,15,"Null posterior-mean R",-8.2416269758281e-05,11.507700240398,8.21932132555954
228.520132880061,383.228262839862,0.001,2,2,0,1,TRUE,FALSE,TRUE,800,15,"collapsed-R",-8.2416269758281e-05,11.507700240398,8.21932132555954
492.053841608462,700.68467045045,0.002,2,2,0,1,TRUE,FALSE,TRUE,800,15,"AIW-N",-8.2416269758281e-05,11.507700240398,8.21932132555954
90.9400882185802,90.9400882185802,0.01,1,1,0,0.5,FALSE,FALSE,TRUE,800,16,"Null posterior-mean R",0.00200905658672428,11.5135081731061,8.23524778535975
395.287465950628,662.897080399202,0.001,2,2,0,1,TRUE,FALSE,TRUE,800,16,"collapsed-R",0.00200905658672428,11.5135081731061,8.23524778535975
393.59111464016,560.473747247588,0.001,2,2,0,1,TRUE,FALSE,TRUE,800,16,"AIW-N",0.00200905658672428,11.5135081731061,8.23524778535975
466.387505720772,466.387505720772,0.01,2,2,0,1,TRUE,FALSE,TRUE,800,17,"Null posterior-mean R",8.51790788722497e-05,11.5081656543313,8.22059842018573
609.258142115375,1021.72590432748,0.002,2,2,0,1,TRUE,FALSE,TRUE,800,17,"collapsed-R",8.51790788722497e-05,11.5081656543313,8.22059842018573
596.070863385413,848.804909460829,0.002,2,2,0,1,TRUE,FALSE,TRUE,800,17,"AIW-N",8.51790788722497e-05,11.5081656543313,8.22059842018573
1e+08,1e+08,0.01,2,2,0,1,TRUE,FALSE,TRUE,800,18,"Null posterior-mean R",0.00191571337150121,11.5132489680023,8.23453748102724
438.906366522192,736.045976657716,0.001,2,2,0,1,TRUE,FALSE,TRUE,800,18,"collapsed-R",0.00191571337150121,11.5132489680023,8.23453748102724
488.144787004908,695.118176694989,0.001,2,2,0,1,TRUE,FALSE,TRUE,800,18,"AIW-N",0.00191571337150121,11.5132489680023,8.23453748102724
151.169009943936,151.169009943936,0.01,1,1,0,0.5,FALSE,FALSE,TRUE,800,19,"Null posterior-mean R",-0.000804006818061023,11.5056963596326,8.2138210043392
393.756851414829,660.330239822669,0.001,2,2,0,1,TRUE,FALSE,TRUE,800,19,"collapsed-R",-0.000804006818061023,11.5056963596326,8.2138210043392
423.691450441871,603.336625429225,0.001,2,2,0,1,TRUE,FALSE,TRUE,800,19,"AIW-N",-0.000804006818061023,11.5056963596326,8.2138210043392
233.276828981389,233.276828981389,0.01,2,2,0,1,TRUE,FALSE,TRUE,800,20,"Null posterior-mean R",9.64080707656645e-05,11.5081968372995,8.22068398092406
404.674095360219,678.638457919088,0.001,2,2,0,1,TRUE,FALSE,TRUE,800,20,"collapsed-R",9.64080707656645e-05,11.5081968372995,8.22068398092406
397.605403550245,566.190094655549,0.001,2,1,1,0.5,FALSE,FALSE,TRUE,800,20,"AIW-N",9.64080707656645e-05,11.5081968372995,8.22068398092406
