"true_lambda","true_eta0","r0_seed","replicate","seed","profile_type","candidate_lambda","raw_eta0_hat","eta0_used","eta0_multiplier","raw_log_eta0_error","used_log_eta0_error","log_lambda_error","eta0_boundary","lower_bound","elbo_below_best","selected_L","coverage","power","all_causal_covered","mean_causal_pip","minimum_causal_pip","converged","iterations","fit_seconds","causal"
0.001,972,5,4,100120,"profiled_eta0",0.002,1429.61779616093,1429.61779616093,1,0.385806607657136,0.385806607657136,0.693147180559945,"interior",2592.85166632441,0,2,1,1,TRUE,0.984911953610512,0.969823959089138,TRUE,56,0.246999999999844,"57, 352"
0.001,972,5,4,100120,"profiled_eta0",0.004,20000,20000,1,3.02413174807569,3.02413174807569,1.38629436111989,"upper",2576.71802864339,-16.1336376810209,2,1,1,TRUE,0.9904250610828,0.980850130446799,TRUE,32,0.648999999999887,"57, 352"
0.001,972,5,4,100120,"profiled_eta0",0.006,20000,20000,1,3.02413174807569,3.02413174807569,1.79175946922805,"upper",2557.60690585332,-35.2447604710937,2,1,1,TRUE,0.99044292618488,0.980885860726659,TRUE,34,0.721000000000004,"57, 352"
0.001,972,5,4,100120,"profiled_eta0",0.008,20000,20000,1,3.02413174807569,3.02413174807569,2.07944154167984,"upper",2539.9389093829,-52.9127569415123,2,1,1,TRUE,0.990465693935507,0.980931396307312,TRUE,35,1.01900000000001,"57, 352"
0.001,972,5,4,100120,"profiled_eta0",0.01,20000,20000,1,3.02413174807569,3.02413174807569,2.30258509299405,"upper",2524.07727114685,-68.7743951775597,2,1,1,TRUE,0.990488925699281,0.980977859915451,TRUE,35,0.754999999999882,"57, 352"
0.001,972,5,5,100121,"calibrated_eta0",1e-05,9.42573127530921,14.4873489701503,1.537,-4.635912485244,-4.20608002068754,-4.60517018598809,"interior",2166.11110536805,-421.505084277995,1,1,0.5,FALSE,0.0712131492096382,0.00796682771141832,TRUE,115,0.884000000000015,"175, 198"
0.001,972,5,5,100121,"calibrated_eta0",1e-04,76.3780930878889,117.393129076085,1.537,-2.54365988909297,-2.11382742453651,-2.30258509299405,"interior",2490.59536655876,-97.0208230872836,1,1,0.5,FALSE,0.102125785383275,0.00897425294878618,TRUE,79,0.448000000000093,"175, 198"
0.001,972,5,5,100121,"calibrated_eta0",0.001,558.352570876117,858.187901436592,1.537,-0.554365194162444,-0.124532729605986,0,"interior",2587.61618964605,0,2,1,1,TRUE,0.845557019309541,0.699300327833521,TRUE,73,0.474999999999909,"175, 198"
0.001,972,5,5,100121,"calibrated_eta0",0.002,1369.31769597519,2104.64129871387,1.537,0.342712058167639,0.772544522724098,0.693147180559945,"interior",2583.1490575772,-4.46713206884533,2,1,1,TRUE,0.886123206192092,0.774509092301367,TRUE,69,0.434999999999945,"175, 198"
0.001,972,5,5,100121,"calibrated_eta0",0.004,20000,20000,1.537,3.02413174807569,3.02413174807569,1.38629436111989,"upper",2565.73917566722,-21.8770139788307,2,1,1,TRUE,0.910961371634828,0.822763224990164,TRUE,58,1.30899999999974,"175, 198"
0.001,972,5,5,100121,"calibrated_eta0",0.006,20000,20000,1.537,3.02413174807569,3.02413174807569,1.79175946922805,"upper",2547.78513812647,-39.8310515195803,2,1,1,TRUE,0.91064902811586,0.822139799123099,TRUE,58,1.30500000000029,"175, 198"
0.001,972,5,5,100121,"calibrated_eta0",0.008,20000,20000,1.537,3.02413174807569,3.02413174807569,2.07944154167984,"upper",2531.12733252944,-56.4888571166102,2,1,1,TRUE,0.910335528697106,0.821514129746058,TRUE,58,1.3159999999998,"175, 198"
0.001,972,5,5,100121,"calibrated_eta0",0.01,20000,20000,1.537,3.02413174807569,3.02413174807569,2.30258509299405,"upper",2516.0513348575,-71.5648547885467,2,1,1,TRUE,0.910026431146551,0.820897645837703,TRUE,57,1.31600000000003,"175, 198"
0.001,972,5,5,100121,"profiled_eta0",1e-05,9.42573127530921,9.42573127530921,1,-4.635912485244,-4.635912485244,-4.60517018598809,"interior",2166.56824441469,-422.122616220561,1,1,0.5,FALSE,0.0656929929793005,0.00795373159778101,TRUE,157,0.757000000000062,"175, 198"
0.001,972,5,5,100121,"profiled_eta0",1e-04,76.3780930878889,76.3780930878889,1,-2.54365988909297,-2.54365988909297,-2.30258509299405,"interior",2492.56330874424,-96.1275518910106,1,1,0.5,FALSE,0.0978402253870082,0.00845238028932394,TRUE,76,0.361000000000104,"175, 198"
0.001,972,5,5,100121,"profiled_eta0",0.001,558.352570876117,558.352570876117,1,-0.554365194162444,-0.554365194162444,0,"interior",2588.69086063525,0,2,1,1,TRUE,0.807594933255045,0.635627633220725,TRUE,86,0.394000000000005,"175, 198"
